timestamp,datastream_id,value
2013-03-17 19:12:43+00,mains_t05-1,337.88
2013-03-17 19:12:44+00,mains_t05-1,339.43
2013-03-17 19:23:17+00,mains_t05-1,324.19
2013-03-17 19:23:37+00,mains_t05-1,360.04
2013-03-17 19:23:38+00,mains_t05-1,367.59
2013-03-17 19:24:17+00,mains_t05-1,327.62
2013-03-17 19:24:25+00,mains_t05-1,339.89
2013-03-17 19:24:52+00,mains_t05-1,383.48
2013-03-17 19:24:53+00,mains_t05-1,541.85
2013-03-17 19:24:54+00,mains_t05-1,560.22
2013-03-17 19:25:00+00,mains_t05-1,542.32
2013-03-17 19:25:10+00,mains_t05-1,433.3
2013-03-17 19:25:11+00,mains_t05-1,339.78
2013-03-17 19:31:21+00,mains_t05-1,326.5
2013-03-17 19:33:27+00,mains_t05-1,331.71
2013-03-17 19:35:13+00,mains_t05-1,272.59
2013-03-17 19:35:14+00,mains_t05-1,250.47
2013-03-17 19:39:28+00,mains_t05-1,261.98
2013-03-17 19:39:29+00,mains_t05-1,270.99
2013-03-17 19:39:34+00,mains_t05-1,253.38
2013-03-17 19:40:18+00,mains_t05-1,270.88
2013-03-17 19:41:08+00,mains_t05-1,252.13
2013-03-17 19:41:18+00,mains_t05-1,331.97
2013-03-17 19:41:19+00,mains_t05-1,456.64
2013-03-17 19:41:21+00,mains_t05-1,473.6
2013-03-17 19:41:29+00,mains_t05-1,458.54
2013-03-17 19:41:35+00,mains_t05-1,523.74
2013-03-17 19:41:36+00,mains_t05-1,2094.65
2013-03-17 19:44:24+00,mains_t05-1,653.78
2013-03-17 19:44:25+00,mains_t05-1,457.09
2013-03-17 19:45:02+00,mains_t05-1,310.22
2013-03-17 19:45:03+00,mains_t05-1,252.82
2013-03-17 19:53:05+00,mains_t05-1,325.9
2013-03-17 19:53:06+00,mains_t05-1,342.11
2013-03-17 19:53:07+00,mains_t05-1,333.52
2013-03-17 19:53:08+00,mains_t05-1,1077.95
2013-03-17 19:53:09+00,mains_t05-1,370.78
2013-03-17 19:53:10+00,mains_t05-1,394.33
2013-03-17 19:53:37+00,mains_t05-1,417.44
2013-03-17 19:53:38+00,mains_t05-1,467.16
2013-03-17 19:53:39+00,mains_t05-1,475.72
2013-03-17 19:53:40+00,mains_t05-1,469.08
2013-03-17 19:53:44+00,mains_t05-1,456.53
2013-03-17 19:53:48+00,mains_t05-1,469.32
2013-03-17 19:53:50+00,mains_t05-1,486.72
2013-03-17 19:53:52+00,mains_t05-1,471.31
2013-03-17 19:53:53+00,mains_t05-1,485.44
2013-03-17 19:53:55+00,mains_t05-1,465.97
2013-03-17 19:54:04+00,mains_t05-1,483.75
2013-03-17 19:54:39+00,mains_t05-1,679.88
2013-03-17 19:54:40+00,mains_t05-1,743.84
2013-03-17 20:05:10+00,mains_t05-1,493.26
2013-03-17 20:05:11+00,mains_t05-1,473.33
2013-03-17 20:10:49+00,mains_t05-1,486.9
2013-03-17 20:10:51+00,mains_t05-1,473.22
2013-03-17 20:11:56+00,mains_t05-1,466.37
2013-03-17 20:11:57+00,mains_t05-1,429.95
2013-03-17 20:13:36+00,mains_t05-1,453.39
2013-03-17 20:13:41+00,mains_t05-1,431.55
2013-03-17 20:13:46+00,mains_t05-1,1016.27
2013-03-17 20:13:47+00,mains_t05-1,2044.95
2013-03-17 20:13:51+00,mains_t05-1,2057.28
2013-03-17 20:13:55+00,mains_t05-1,2026.17
2013-03-17 20:14:05+00,mains_t05-1,2036.57
2013-03-17 20:14:06+00,mains_t05-1,2059.62
2013-03-17 20:16:58+00,mains_t05-1,503.97
2013-03-17 20:16:59+00,mains_t05-1,458.51
2013-03-17 20:19:41+00,mains_t05-1,1532.73
2013-03-17 20:19:42+00,mains_t05-1,683.95
2013-03-17 20:19:43+00,mains_t05-1,624.12
2013-03-17 20:30:51+00,mains_t05-1,610.69
2013-03-17 20:30:52+00,mains_t05-1,763.85
2013-03-17 20:31:24+00,mains_t05-1,623.09
2013-03-17 20:31:25+00,mains_t05-1,565.02
2013-03-17 20:45:16+00,mains_t05-1,709.17
2013-03-17 20:45:32+00,mains_t05-1,2352.79
2013-03-17 20:45:33+00,mains_t05-1,3121.29
2013-03-17 20:47:16+00,mains_t05-1,823.82
2013-03-17 20:47:17+00,mains_t05-1,661.47
2013-03-17 20:53:25+00,mains_t05-1,419.16
2013-03-17 20:57:03+00,mains_t05-1,857.7
2013-03-17 20:57:04+00,mains_t05-1,803.18
2013-03-17 20:57:05+00,mains_t05-1,483.85
2013-03-17 21:11:38+00,mains_t05-1,445.91
2013-03-17 21:11:45+00,mains_t05-1,492.38
2013-03-17 21:11:51+00,mains_t05-1,476.88
2013-03-17 21:11:52+00,mains_t05-1,450.7
2013-03-17 21:23:44+00,mains_t05-1,434.5
2013-03-17 21:37:50+00,mains_t05-1,441.23
2013-03-17 21:37:51+00,mains_t05-1,446.56
2013-03-17 21:41:24+00,mains_t05-1,414.92
2013-03-17 21:41:25+00,mains_t05-1,387.05
2013-03-17 21:41:31+00,mains_t05-1,359.93
2013-03-17 21:42:24+00,mains_t05-1,362.9
2013-03-17 21:42:43+00,mains_t05-1,367.04
2013-03-17 21:43:42+00,mains_t05-1,363.91
2013-03-17 21:45:36+00,mains_t05-1,341.71
2013-03-17 21:45:37+00,mains_t05-1,316.8
2013-03-17 21:45:43+00,mains_t05-1,249.76
2013-03-17 21:45:44+00,mains_t05-1,206.11
2013-03-17 21:45:48+00,mains_t05-1,225.98
2013-03-17 21:45:55+00,mains_t05-1,187.61
2013-03-17 21:45:56+00,mains_t05-1,139.24
2013-03-17 21:46:11+00,mains_t05-1,145.64
2013-03-17 21:46:20+00,mains_t05-1,279.08
2013-03-17 21:46:21+00,mains_t05-1,310.61
2013-03-17 21:50:39+00,mains_t05-1,293.41
2013-03-17 21:51:13+00,mains_t05-1,306.74
2013-03-17 21:51:16+00,mains_t05-1,290.02
2013-03-17 21:53:24+00,mains_t05-1,294.1
2013-03-17 21:53:25+00,mains_t05-1,297.26
2013-03-17 21:53:38+00,mains_t05-1,287.24
2013-03-17 21:53:49+00,mains_t05-1,304.66
2013-03-17 21:55:35+00,mains_t05-1,338.01
2013-03-17 21:56:03+00,mains_t05-1,265.64
2013-03-17 21:56:04+00,mains_t05-1,181.15
2013-03-17 21:56:05+00,mains_t05-1,197.67
2013-03-17 21:59:49+00,mains_t05-1,189.69
2013-03-17 22:01:08+00,mains_t05-1,183.96
2013-03-17 22:01:09+00,mains_t05-1,174.24
2013-03-17 22:03:20+00,mains_t05-1,190.27
2013-03-17 22:07:10+00,mains_t05-1,184.24
2013-03-17 22:07:26+00,mains_t05-1,174.77
2013-03-17 22:07:27+00,mains_t05-1,167.98
2013-03-17 22:07:31+00,mains_t05-1,150.94
2013-03-17 22:07:57+00,mains_t05-1,178.54
2013-03-17 22:07:58+00,mains_t05-1,183.18
2013-03-17 22:08:01+00,mains_t05-1,177.9
2013-03-17 22:08:02+00,mains_t05-1,149.25
2013-03-17 22:08:06+00,mains_t05-1,169.78
2013-03-17 22:08:07+00,mains_t05-1,181.51
2013-03-17 22:08:11+00,mains_t05-1,174.82
2013-03-17 22:08:12+00,mains_t05-1,162.44
2013-03-17 22:20:35+00,mains_t05-1,138.59
2013-03-17 22:20:36+00,mains_t05-1,134.83
2013-03-17 22:27:58+00,mains_t05-1,1270.49
2013-03-17 22:27:59+00,mains_t05-1,250.58
2013-03-17 22:28:00+00,mains_t05-1,235.55
2013-03-17 22:28:01+00,mains_t05-1,232.42
2013-03-17 22:28:02+00,mains_t05-1,229.67
2013-03-17 22:38:11+00,mains_t05-1,141.39
2013-03-17 22:38:12+00,mains_t05-1,130.63
2013-03-17 22:44:36+00,mains_t05-1,134.21
2013-03-17 22:44:37+00,mains_t05-1,138.81
2013-03-17 22:44:50+00,mains_t05-1,164.26
2013-03-17 22:44:50+00,mains_t05-1,207.58
2013-03-17 22:44:52+00,mains_t05-1,202.98
2013-03-17 22:44:52+00,mains_t05-1,207.78
2013-03-17 22:52:13+00,mains_t05-1,183.61
2013-03-17 22:52:41+00,mains_t05-1,180.17
2013-03-17 23:06:22+00,mains_t05-1,171.21
2013-03-17 23:09:27+00,mains_t05-1,126.77
2013-03-17 23:34:27+00,mains_t05-1,1292.32
2013-03-17 23:34:28+00,mains_t05-1,242.04
2013-03-17 23:34:29+00,mains_t05-1,228.26
2013-03-17 23:44:25+00,mains_t05-1,121.48
2013-03-17 23:51:05+00,mains_t05-1,123.95
2013-03-18 00:04:46+00,mains_t05-1,1103.32
2013-03-18 00:04:47+00,mains_t05-1,306.81
2013-03-18 00:04:48+00,mains_t05-1,226.57
2013-03-18 00:04:50+00,mains_t05-1,219.43
2013-03-18 00:05:30+00,mains_t05-1,215.62
2013-03-18 00:08:02+00,mains_t05-1,220.68
2013-03-18 00:08:04+00,mains_t05-1,209.89
2013-03-18 00:31:51+00,mains_t05-1,221.15
2013-03-18 00:31:52+00,mains_t05-1,233.99
2013-03-18 00:44:32+00,mains_t05-1,148.49
2013-03-18 00:45:35+00,mains_t05-1,124.41
2013-03-18 00:50:09+00,mains_t05-1,134.49
2013-03-18 00:50:10+00,mains_t05-1,139.88
2013-03-18 01:05:06+00,mains_t05-1,139.64
2013-03-18 01:05:28+00,mains_t05-1,197.93
2013-03-18 01:05:29+00,mains_t05-1,286.33
2013-03-18 01:05:30+00,mains_t05-1,233.75
2013-03-18 01:05:31+00,mains_t05-1,262.55
2013-03-18 01:05:35+00,mains_t05-1,287.05
2013-03-18 01:05:36+00,mains_t05-1,373.53
2013-03-18 01:05:37+00,mains_t05-1,377.95
2013-03-18 01:06:20+00,mains_t05-1,383.13
2013-03-18 01:06:21+00,mains_t05-1,392.01
2013-03-18 01:06:24+00,mains_t05-1,380.97
2013-03-18 01:06:25+00,mains_t05-1,375.1
2013-03-18 01:06:49+00,mains_t05-1,678.79
2013-03-18 01:06:50+00,mains_t05-1,768.67
2013-03-18 01:06:51+00,mains_t05-1,827.02
2013-03-18 01:06:52+00,mains_t05-1,1892.64
2013-03-18 01:06:53+00,mains_t05-1,2024.59
2013-03-18 01:07:24+00,mains_t05-1,1458.15
2013-03-18 01:07:25+00,mains_t05-1,377.93
2013-03-18 01:07:40+00,mains_t05-1,140.11
2013-03-18 01:11:36+00,mains_t05-1,136.63
2013-03-18 01:11:37+00,mains_t05-1,132.43
2013-03-18 01:15:41+00,mains_t05-1,126.6
2013-03-18 01:15:42+00,mains_t05-1,117.01
2013-03-18 01:18:13+00,mains_t05-1,132.68
2013-03-18 01:18:14+00,mains_t05-1,140.66
2013-03-18 01:18:15+00,mains_t05-1,137.42
2013-03-18 01:18:16+00,mains_t05-1,134.79
2013-03-18 01:21:24+00,mains_t05-1,117.1
2013-03-18 01:27:46+00,mains_t05-1,1209.6
2013-03-18 01:27:47+00,mains_t05-1,256.5
2013-03-18 01:27:48+00,mains_t05-1,225.15
2013-03-18 01:27:49+00,mains_t05-1,220.53
2013-03-18 01:27:50+00,mains_t05-1,217.69
2013-03-18 01:37:51+00,mains_t05-1,140.06
2013-03-18 01:37:52+00,mains_t05-1,117.96
2013-03-18 02:11:22+00,mains_t05-1,125.24
2013-03-18 02:11:34+00,mains_t05-1,145.07
2013-03-18 02:11:35+00,mains_t05-1,194.7
2013-03-18 02:11:36+00,mains_t05-1,191.25
2013-03-18 02:11:38+00,mains_t05-1,195.24
2013-03-18 02:11:40+00,mains_t05-1,192.34
2013-03-18 02:18:53+00,mains_t05-1,178.42
2013-03-18 02:18:55+00,mains_t05-1,174.61
2013-03-18 02:19:25+00,mains_t05-1,168.57
2013-03-18 02:23:47+00,mains_t05-1,169.6
2013-03-18 02:33:51+00,mains_t05-1,167.75
2013-03-18 02:33:52+00,mains_t05-1,162.1
2013-03-18 02:33:57+00,mains_t05-1,158.12
2013-03-18 02:36:27+00,mains_t05-1,1337.71
2013-03-18 02:36:28+00,mains_t05-1,275.23
2013-03-18 02:36:29+00,mains_t05-1,264.73
2013-03-18 02:36:31+00,mains_t05-1,261.16
2013-03-18 02:36:32+00,mains_t05-1,258.36
2013-03-18 02:36:57+00,mains_t05-1,213.27
2013-03-18 02:46:20+00,mains_t05-1,180.55
2013-03-18 02:46:21+00,mains_t05-1,118.1
2013-03-18 03:26:19+00,mains_t05-1,1084.87
2013-03-18 03:26:20+00,mains_t05-1,381.06
2013-03-18 03:26:21+00,mains_t05-1,225.88
2013-03-18 03:26:22+00,mains_t05-1,219.22
2013-03-18 04:04:36+00,mains_t05-1,151.04
2013-03-18 04:04:37+00,mains_t05-1,118.62
2013-03-18 04:43:00+00,mains_t05-1,689.52
2013-03-18 04:43:01+00,mains_t05-1,733.82
2013-03-18 04:43:02+00,mains_t05-1,228.75
2013-03-18 04:43:03+00,mains_t05-1,221.13
2013-03-18 04:45:37+00,mains_t05-1,210.81
2013-03-18 04:45:49+00,mains_t05-1,225.56
2013-03-18 04:45:50+00,mains_t05-1,281.61
2013-03-18 04:45:51+00,mains_t05-1,264.99
2013-03-18 04:45:52+00,mains_t05-1,272.47
2013-03-18 04:45:53+00,mains_t05-1,280.17
2013-03-18 04:53:06+00,mains_t05-1,254.16
2013-03-18 04:53:10+00,mains_t05-1,215.75
2013-03-18 04:53:11+00,mains_t05-1,172.96
2013-03-18 05:08:52+00,mains_t05-1,160.19
2013-03-18 05:11:57+00,mains_t05-1,115.14
2013-03-18 05:50:46+00,mains_t05-1,552.26
2013-03-18 05:50:47+00,mains_t05-1,893.4
2013-03-18 05:50:48+00,mains_t05-1,227.53
2013-03-18 05:50:49+00,mains_t05-1,222.73
2013-03-18 05:50:50+00,mains_t05-1,218.72
2013-03-18 05:50:52+00,mains_t05-1,214.05
2013-03-18 06:00:40+00,mains_t05-1,151.52
2013-03-18 06:00:41+00,mains_t05-1,117.22
2013-03-18 06:25:45+00,mains_t05-1,117.85
2013-03-18 06:38:55+00,mains_t05-1,124.42
2013-03-18 06:39:07+00,mains_t05-1,137.34
2013-03-18 06:39:08+00,mains_t05-1,194.21
2013-03-18 06:39:09+00,mains_t05-1,187.11
2013-03-18 06:39:10+00,mains_t05-1,191.59
2013-03-18 06:40:22+00,mains_t05-1,187.86
2013-03-18 06:40:23+00,mains_t05-1,191.7
2013-03-18 06:57:01+00,mains_t05-1,220.31
2013-03-18 06:57:02+00,mains_t05-1,393.69
2013-03-18 06:57:03+00,mains_t05-1,402.56
2013-03-18 06:57:30+00,mains_t05-1,1981.71
2013-03-18 06:57:31+00,mains_t05-1,2866.47
2013-03-18 06:57:32+00,mains_t05-1,2860.98
2013-03-18 06:57:33+00,mains_t05-1,2853.05
2013-03-18 06:57:34+00,mains_t05-1,2833.24
2013-03-18 06:57:35+00,mains_t05-1,2820.8
2013-03-18 06:57:37+00,mains_t05-1,2810.82
2013-03-18 06:57:38+00,mains_t05-1,2793.83
2013-03-18 06:57:39+00,mains_t05-1,2787.45
2013-03-18 06:57:40+00,mains_t05-1,2791.57
2013-03-18 06:57:42+00,mains_t05-1,2787.18
2013-03-18 06:57:43+00,mains_t05-1,2783.26
2013-03-18 06:57:47+00,mains_t05-1,2782.17
2013-03-18 06:57:51+00,mains_t05-1,2782.36
2013-03-18 06:57:55+00,mains_t05-1,2771.17
2013-03-18 06:57:56+00,mains_t05-1,2765.25
2013-03-18 06:59:30+00,mains_t05-1,1075.69
2013-03-18 06:59:31+00,mains_t05-1,406.3
2013-03-18 07:00:09+00,mains_t05-1,1562.76
2013-03-18 07:00:09+00,mains_t05-1,526.72
2013-03-18 07:03:56+00,mains_t05-1,500.03
2013-03-18 07:06:12+00,mains_t05-1,478.05
2013-03-18 07:06:13+00,mains_t05-1,491.29
2013-03-18 07:08:23+00,mains_t05-1,483.97
2013-03-18 07:08:24+00,mains_t05-1,496.36
2013-03-18 07:09:51+00,mains_t05-1,478.5
2013-03-18 07:10:23+00,mains_t05-1,467.65
2013-03-18 07:12:21+00,mains_t05-1,471.28
2013-03-18 07:12:22+00,mains_t05-1,491.85
2013-03-18 07:17:22+00,mains_t05-1,466.31
2013-03-18 07:18:34+00,mains_t05-1,480.57
2013-03-18 07:18:37+00,mains_t05-1,465.28
2013-03-18 07:18:53+00,mains_t05-1,389.81
2013-03-18 07:18:54+00,mains_t05-1,252.66
2013-03-18 07:20:12+00,mains_t05-1,236.04
2013-03-18 07:21:48+00,mains_t05-1,264.47
2013-03-18 07:21:49+00,mains_t05-1,244.38
2013-03-18 07:21:51+00,mains_t05-1,259.23
2013-03-18 07:25:29+00,mains_t05-1,242.05
2013-03-18 07:25:30+00,mains_t05-1,256.91
2013-03-18 07:26:53+00,mains_t05-1,244.36
2013-03-18 07:27:22+00,mains_t05-1,236.82
2013-03-18 07:29:21+00,mains_t05-1,260.44
2013-03-18 07:29:22+00,mains_t05-1,256.17
2013-03-18 07:29:26+00,mains_t05-1,256.04
2013-03-18 07:30:38+00,mains_t05-1,244.14
2013-03-18 07:33:12+00,mains_t05-1,263.22
2013-03-18 07:33:13+00,mains_t05-1,256.77
2013-03-18 07:36:59+00,mains_t05-1,245.81
2013-03-18 07:37:00+00,mains_t05-1,254.62
2013-03-18 07:37:01+00,mains_t05-1,243.14
2013-03-18 07:37:03+00,mains_t05-1,254.23
2013-03-18 07:37:04+00,mains_t05-1,258.47
2013-03-18 07:38:15+00,mains_t05-1,241.87
2013-03-18 07:38:43+00,mains_t05-1,236.97
2013-03-18 07:40:44+00,mains_t05-1,241.35
2013-03-18 07:40:45+00,mains_t05-1,263.15
2013-03-18 07:40:46+00,mains_t05-1,244.39
2013-03-18 07:40:47+00,mains_t05-1,259.13
2013-03-18 07:40:51+00,mains_t05-1,257.63
2013-03-18 07:42:01+00,mains_t05-1,243.57
2013-03-18 07:42:30+00,mains_t05-1,237.31
2013-03-18 07:44:30+00,mains_t05-1,252.29
2013-03-18 07:44:32+00,mains_t05-1,258.73
2013-03-18 07:45:46+00,mains_t05-1,242.11
2013-03-18 07:46:15+00,mains_t05-1,236.97
2013-03-18 07:46:16+00,mains_t05-1,231.22
2013-03-18 07:46:17+00,mains_t05-1,152.21
2013-03-18 07:48:15+00,mains_t05-1,156.3
2013-03-18 07:48:16+00,mains_t05-1,173.43
2013-03-18 07:48:17+00,mains_t05-1,157.97
2013-03-18 07:48:19+00,mains_t05-1,163.08
2013-03-18 07:48:20+00,mains_t05-1,174.03
2013-03-18 07:49:33+00,mains_t05-1,157.55
2013-03-18 07:50:02+00,mains_t05-1,150.38
2013-03-18 07:52:04+00,mains_t05-1,177.12
2013-03-18 07:52:05+00,mains_t05-1,158.69
2013-03-18 07:52:06+00,mains_t05-1,172.06
2013-03-18 07:53:20+00,mains_t05-1,155.3
2013-03-18 07:55:50+00,mains_t05-1,163.76
2013-03-18 07:55:51+00,mains_t05-1,167.83
2013-03-18 07:55:52+00,mains_t05-1,172.97
2013-03-18 07:57:06+00,mains_t05-1,155.98
2013-03-18 07:59:36+00,mains_t05-1,176.91
2013-03-18 07:59:37+00,mains_t05-1,157.79
2013-03-18 07:59:39+00,mains_t05-1,173
2013-03-18 08:00:27+00,mains_t05-1,173.81
2013-03-18 08:00:29+00,mains_t05-1,165.95
2013-03-18 08:00:52+00,mains_t05-1,158.33
2013-03-18 08:02:55+00,mains_t05-1,160.25
2013-03-18 08:02:56+00,mains_t05-1,172.7
2013-03-18 08:03:21+00,mains_t05-1,196.47
2013-03-18 08:03:22+00,mains_t05-1,175.06
2013-03-18 08:03:23+00,mains_t05-1,187.47
2013-03-18 08:04:39+00,mains_t05-1,174.89
2013-03-18 08:04:40+00,mains_t05-1,171.97
2013-03-18 08:07:10+00,mains_t05-1,189.29
2013-03-18 08:07:11+00,mains_t05-1,183.06
2013-03-18 08:07:12+00,mains_t05-1,187.97
2013-03-18 08:08:23+00,mains_t05-1,170.59
2013-03-18 08:08:52+00,mains_t05-1,166.2
2013-03-18 08:09:08+00,mains_t05-1,182.61
2013-03-18 08:09:10+00,mains_t05-1,178.12
2013-03-18 08:09:11+00,mains_t05-1,167.38
2013-03-18 08:09:30+00,mains_t05-1,336.79
2013-03-18 08:09:31+00,mains_t05-1,577.42
2013-03-18 08:09:32+00,mains_t05-1,570.9
2013-03-18 08:09:33+00,mains_t05-1,1393.76
2013-03-18 08:09:34+00,mains_t05-1,1855.91
2013-03-18 08:09:36+00,mains_t05-1,1833.4
2013-03-18 08:09:39+00,mains_t05-1,1824.24
2013-03-18 08:09:49+00,mains_t05-1,1835.55
2013-03-18 08:10:05+00,mains_t05-1,1697
2013-03-18 08:10:06+00,mains_t05-1,178.59
2013-03-18 08:10:11+00,mains_t05-1,235.76
2013-03-18 08:10:12+00,mains_t05-1,572.77
2013-03-18 08:10:13+00,mains_t05-1,888.97
2013-03-18 08:10:14+00,mains_t05-1,1828.21
2013-03-18 08:10:21+00,mains_t05-1,1346.06
2013-03-18 08:10:22+00,mains_t05-1,178.6
2013-03-18 08:14:36+00,mains_t05-1,238.57
2013-03-18 08:14:39+00,mains_t05-1,221.07
2013-03-18 08:14:40+00,mains_t05-1,233.78
2013-03-18 08:14:41+00,mains_t05-1,241.79
2013-03-18 08:14:49+00,mains_t05-1,257.74
2013-03-18 08:15:57+00,mains_t05-1,228.41
